# OpenSignals Text File Format. Version 1
# {"00:07:80:F9:DD:B8": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:F9:DD:B8", "device connection": "BTH00:07:80:F9:DD:B8", "sampling rate": 1000, "resolution": [16], "firmware version": 773, "comments": "Sample EOG signal (vertical electrode positioning) during reptitive blicking.", "keywords": "", "mode": 0, "sync interval": 2, "date": "2020-4-17", "time": "11:24:13.551", "channels": [1], "sensor": ["EOG"], "label": ["EOG"], "column": ["nSeq", "DI", "EOG"], "special": [{}], "digital IO": [0, 1]}}
# EndOfHeader
0	0	32513	
1	0	32463	
2	0	32381	
3	0	32394	
4	0	32401	
5	0	32425	
6	0	32531	
7	0	32595	
8	0	32597	
9	0	32597	
10	0	32627	
11	0	32573	
12	0	32540	
13	0	32567	
14	0	32560	
15	0	32524	
16	0	32524	
17	0	32541	
18	0	32473	
19	0	32481	
20	0	32557	
21	0	32527	
22	0	32567	
23	0	32620	
24	0	32683	
25	0	32633	
26	0	32673	
27	0	32681	
28	0	32676	
29	0	32693	
30	0	32612	
31	0	32648	
32	0	32625	
33	0	32683	
34	0	32761	
35	0	32717	
36	0	32773	
37	0	32768	
38	0	32751	
39	0	32756	
40	0	32737	
41	0	32748	
42	0	32717	
43	0	32717	
44	0	32748	
45	0	32781	
46	0	32807	
47	0	32729	
48	0	32733	
49	0	32677	
50	0	32605	
51	0	32681	
52	0	32713	
53	0	32655	
54	0	32712	
55	0	32715	
56	0	32759	
57	0	32757	
58	0	32741	
59	0	32720	
60	0	32660	
61	0	32679	
62	0	32692	
63	0	32736	
64	0	32751	
65	0	32729	
66	0	32744	
67	0	32712	
68	0	32691	
69	0	32676	
70	0	32677	
71	0	32620	
72	0	32666	
73	0	32709	
74	0	32692	
75	0	32609	
76	0	32629	
77	0	32695	
78	0	32769	
79	0	32703	
80	0	32769	
81	0	32757	
82	0	32739	
83	0	32709	
84	0	32697	
85	0	32711	
86	0	32639	
87	0	32717	
88	0	32771	
89	0	32771	
90	0	32845	
91	0	32783	
92	0	32789	
93	0	32708	
94	0	32647	
95	0	32669	
96	0	32647	
97	0	32629	
98	0	32713	
99	0	32708	
100	0	32829	
101	0	32805	
102	0	32809	
103	0	32774	
104	0	32754	
105	0	32848	
106	0	32853	
107	0	32871	
108	0	32796	
109	0	32839	
110	0	32788	
111	0	32736	
112	0	32701	
113	0	32696	
114	0	32758	
115	0	32779	
116	0	32780	
117	0	32805	
118	0	32813	
119	0	32889	
120	0	32964	
121	0	32977	
122	0	32889	
123	0	32916	
124	0	32865	
125	0	32961	
126	0	32985	
127	0	33021	
128	0	32957	
129	0	32996	
130	0	32987	
131	0	33077	
132	0	33099	
133	0	33104	
134	0	33212	
135	0	33164	
136	0	33148	
137	0	33159	
138	0	33100	
139	0	33047	
140	0	33044	
141	0	32957	
142	0	32935	
143	0	32951	
144	0	32972	
145	0	33063	
146	0	33105	
147	0	33160	
148	0	33235	
149	0	33268	
150	0	33191	
151	0	33135	
152	0	33079	
153	0	33074	
154	0	33095	
155	0	33091	
156	0	33101	
157	0	33159	
158	0	33092	
159	0	33137	
160	0	33217	
161	0	33179	
162	0	33137	
163	0	33125	
164	0	33141	
165	0	33150	
166	0	33115	
167	0	33069	
168	0	33072	
169	0	33099	
170	0	33052	
171	0	33103	
172	0	33157	
173	0	33098	
174	0	33085	
175	0	33055	
176	0	32961	
177	0	32952	
178	0	33013	
179	0	33013	
180	0	32969	
181	0	32933	
182	0	33045	
183	0	33167	
184	0	33185	
185	0	33241	
186	0	33233	
187	0	33210	
188	0	33123	
189	0	33163	
190	0	33231	
191	0	33309	
192	0	33204	
193	0	33169	
194	0	33105	
195	0	33065	
196	0	33067	
197	0	33023	
198	0	33065	
199	0	33124	
200	0	33185	
201	0	33191	
202	0	33196	
203	0	33173	
204	0	33141	
205	0	33109	
206	0	33156	
207	0	33268	
208	0	33197	
209	0	33199	
210	0	33293	
211	0	33365	
212	0	33375	
213	0	33339	
214	0	33333	
215	0	33249	
216	0	33207	
217	0	33228	
218	0	33191	
219	0	33165	
220	0	33232	
221	0	33185	
222	0	33252	
223	0	33345	
224	0	33439	
225	0	33423	
226	0	33375	
227	0	33359	
228	0	33311	
229	0	33317	
230	0	33349	
231	0	33205	
232	0	33193	
233	0	33215	
234	0	33133	
235	0	33100	
236	0	33056	
237	0	33055	
238	0	33107	
239	0	33183	
240	0	33221	
241	0	33261	
242	0	33184	
243	0	33155	
244	0	33209	
245	0	33159	
246	0	33077	
247	0	33029	
248	0	33040	
249	0	33096	
250	0	33128	
251	0	33113	
252	0	33025	
253	0	32957	
254	0	32924	
255	0	32925	
256	0	32897	
257	0	32841	
258	0	32844	
259	0	32877	
260	0	32889	
261	0	33016	
262	0	33144	
263	0	33175	
264	0	33157	
265	0	33177	
266	0	33183	
267	0	33141	
268	0	33021	
269	0	33069	
270	0	33049	
271	0	33029	
272	0	33005	
273	0	33045	
274	0	33191	
275	0	33116	
276	0	33171	
277	0	33158	
278	0	33199	
279	0	33188	
280	0	33247	
281	0	33233	
282	0	33239	
283	0	33237	
284	0	33172	
285	0	33112	
286	0	33028	
287	0	32985	
288	0	33029	
289	0	33073	
290	0	33164	
291	0	33167	
292	0	33221	
293	0	33161	
294	0	33145	
295	0	33089	
296	0	33151	
297	0	33219	
298	0	33337	
299	0	33405	
300	0	33457	
301	0	33393	
302	0	33329	
303	0	33332	
304	0	33303	
305	0	33331	
306	0	33359	
307	0	33359	
308	0	33317	
309	0	33270	
310	0	33261	
311	0	33223	
312	0	33284	
313	0	33338	
314	0	33309	
315	0	33329	
316	0	33301	
317	0	33257	
318	0	33197	
319	0	33116	
320	0	33231	
321	0	33248	
322	0	33224	
323	0	33215	
324	0	33237	
325	0	33245	
326	0	33232	
327	0	33315	
328	0	33333	
329	0	33265	
330	0	33239	
331	0	33141	
332	0	33071	
333	0	33049	
334	0	33065	
335	0	33085	
336	0	33108	
337	0	33116	
338	0	33053	
339	0	33079	
340	0	33085	
341	0	33120	
342	0	33196	
343	0	33232	
344	0	33247	
345	0	33347	
346	0	33349	
347	0	33257	
348	0	33260	
349	0	33165	
350	0	33212	
351	0	33188	
352	0	33223	
353	0	33264	
354	0	33273	
355	0	33316	
356	0	33261	
357	0	33219	
358	0	33298	
359	0	33339	
360	0	33285	
361	0	33233	
362	0	33201	
363	0	33245	
364	0	33325	
365	0	33335	
366	0	33319	
367	0	33412	
368	0	33383	
369	0	33397	
370	0	33431	
371	0	33431	
372	0	33361	
373	0	33344	
374	0	33245	
375	0	33192	
376	0	33261	
377	0	33264	
378	0	33247	
379	0	33244	
380	0	33185	
381	0	33175	
382	0	33163	
383	0	33101	
384	0	33155	
385	0	33221	
386	0	33277	
387	0	33311	
388	0	33225	
389	0	33301	
390	0	33364	
391	0	33439	
392	0	33477	
393	0	33461	
394	0	33396	
395	0	33465	
396	0	33533	
397	0	33519	
398	0	33457	
399	0	33397	
400	0	33381	
401	0	33511	
402	0	33513	
403	0	33409	
404	0	33423	
405	0	33377	
406	0	33260	
407	0	33289	
408	0	33332	
409	0	33367	
410	0	33245	
411	0	33393	
412	0	33464	
413	0	33505	
414	0	33497	
415	0	33525	
416	0	33489	
417	0	33423	
418	0	33423	
419	0	33509	
420	0	33529	
421	0	33541	
422	0	33584	
423	0	33572	
424	0	33613	
425	0	33524	
426	0	33525	
427	0	33467	
428	0	33564	
429	0	33621	
430	0	33557	
431	0	33592	
432	0	33516	
433	0	33609	
434	0	33597	
435	0	33572	
436	0	33551	
437	0	33581	
438	0	33607	
439	0	33703	
440	0	33700	
441	0	33673	
442	0	33609	
443	0	33581	
444	0	33649	
445	0	33600	
446	0	33511	
447	0	33501	
448	0	33471	
449	0	33537	
450	0	33501	
451	0	33423	
452	0	33486	
453	0	33485	
454	0	33561	
455	0	33535	
456	0	33581	
457	0	33571	
458	0	33537	
459	0	33408	
460	0	33401	
461	0	33415	
462	0	33457	
463	0	33405	
464	0	33423	
465	0	33409	
466	0	33340	
467	0	33421	
468	0	33437	
469	0	33404	
470	0	33421	
471	0	33412	
472	0	33365	
473	0	33380	
474	0	33292	
475	0	33244	
476	0	33236	
477	0	33311	
478	0	33375	
479	0	33389	
480	0	33377	
481	0	33399	
482	0	33353	
483	0	33245	
484	0	33157	
485	0	33089	
486	0	33065	
487	0	33061	
488	0	33085	
489	0	33085	
490	0	33093	
491	0	33151	
492	0	33196	
493	0	33200	
494	0	33219	
495	0	33221	
496	0	33213	
497	0	33295	
498	0	33220	
499	0	33242	
500	0	33279	
501	0	33215	
502	0	33172	
503	0	33209	
504	0	33261	
505	0	33261	
506	0	33269	
507	0	33319	
508	0	33293	
509	0	33184	
510	0	33069	
511	0	33044	
512	0	33005	
513	0	32985	
514	0	33003	
515	0	32953	
516	0	33016	
517	0	33125	
518	0	33183	
519	0	33225	
520	0	33252	
521	0	33199	
522	0	33301	
523	0	33247	
524	0	33257	
525	0	33245	
526	0	33241	
527	0	33269	
528	0	33281	
529	0	33220	
530	0	33351	
531	0	33351	
532	0	33429	
533	0	33397	
534	0	33364	
535	0	33343	
536	0	33365	
537	0	33353	
538	0	33359	
539	0	33367	
540	0	33372	
541	0	33313	
542	0	33279	
543	0	33317	
544	0	33293	
545	0	33231	
546	0	33234	
547	0	33217	
548	0	33153	
549	0	33201	
550	0	33190	
551	0	33225	
552	0	33149	
553	0	33224	
554	0	33331	
555	0	33416	
556	0	33409	
557	0	33355	
558	0	33313	
559	0	33252	
560	0	33284	
561	0	33197	
562	0	33148	
563	0	33185	
564	0	33253	
565	0	33221	
566	0	33201	
567	0	33245	
568	0	33252	
569	0	33317	
570	0	33245	
571	0	33256	
572	0	33241	
573	0	33199	
574	0	33278	
575	0	33287	
576	0	33277	
577	0	33280	
578	0	33239	
579	0	33329	
580	0	33327	
581	0	33289	
582	0	33319	
583	0	33224	
584	0	33205	
585	0	33181	
586	0	33185	
587	0	33228	
588	0	33253	
589	0	33293	
590	0	33376	
591	0	33407	
592	0	33399	
593	0	33407	
594	0	33381	
595	0	33321	
596	0	33285	
597	0	33223	
598	0	33230	
599	0	33255	
600	0	33213	
601	0	33193	
602	0	33229	
603	0	33185	
604	0	33261	
605	0	33177	
606	0	33154	
607	0	33119	
608	0	33117	
609	0	33089	
610	0	33105	
611	0	33231	
612	0	33185	
613	0	33143	
614	0	33241	
615	0	33181	
616	0	33137	
617	0	33167	
618	0	33233	
619	0	33172	
620	0	33241	
621	0	33193	
622	0	33203	
623	0	33189	
624	0	33177	
625	0	33189	
626	0	33212	
627	0	33273	
628	0	33330	
629	0	33305	
630	0	33303	
631	0	33268	
632	0	33219	
633	0	33173	
634	0	33227	
635	0	33253	
636	0	33295	
637	0	33277	
638	0	33248	
639	0	33161	
640	0	33117	
641	0	33143	
642	0	33189	
643	0	33161	
644	0	33183	
645	0	33181	
646	0	33199	
647	0	33188	
648	0	33223	
649	0	33294	
650	0	33261	
651	0	33294	
652	0	33287	
653	0	33307	
654	0	33364	
655	0	33380	
656	0	33331	
657	0	33177	
658	0	33151	
659	0	33081	
660	0	32982	
661	0	32973	
662	0	32965	
663	0	33012	
664	0	33078	
665	0	33199	
666	0	33291	
667	0	33300	
668	0	33288	
669	0	33383	
670	0	33319	
671	0	33389	
672	0	33317	
673	0	33263	
674	0	33236	
675	0	33278	
676	0	33249	
677	0	33237	
678	0	33263	
679	0	33271	
680	0	33276	
681	0	33239	
682	0	33226	
683	0	33301	
684	0	33317	
685	0	33257	
686	0	33260	
687	0	33289	
688	0	33287	
689	0	33184	
690	0	33187	
691	0	33161	
692	0	33149	
693	0	33097	
694	0	33070	
695	0	33139	
696	0	33099	
697	0	33084	
698	0	33171	
699	0	33204	
700	0	33159	
701	0	33063	
702	0	33097	
703	0	33089	
704	0	33045	
705	0	33005	
706	0	32993	
707	0	32944	
708	0	32897	
709	0	32853	
710	0	32843	
711	0	32848	
712	0	32836	
713	0	32869	
714	0	32972	
715	0	33091	
716	0	33065	
717	0	33055	
718	0	33053	
719	0	33039	
720	0	33047	
721	0	33061	
722	0	33069	
723	0	33088	
724	0	32976	
725	0	32929	
726	0	32989	
727	0	32981	
728	0	33004	
729	0	33056	
730	0	33045	
731	0	33039	
732	0	33068	
733	0	33097	
734	0	33061	
735	0	33245	
736	0	33253	
737	0	33303	
738	0	33415	
739	0	33506	
740	0	33553	
741	0	33540	
742	0	33537	
743	0	33433	
744	0	33421	
745	0	33405	
746	0	33343	
