# OpenSignals Text File Format. Version 1
# {"00:07:80:F9:DD:B8": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:F9:DD:B8", "device connection": "BTH00:07:80:F9:DD:B8", "sampling rate": 1000, "resolution": [16], "firmware version": 773, "comments": "Sample EOG sensor for horizontal eye movement tracking (horizontal sensor positioning).", "keywords": "", "mode": 0, "sync interval": 2, "date": "2020-4-17", "time": "11:36:49.726", "channels": [1], "sensor": ["RAW"], "label": ["EOG"], "column": ["nSeq", "DI", "EOG"], "special": [{}], "digital IO": [0, 1]}}
# EndOfHeader
0	0	29141	
1	0	29117	
2	0	29188	
3	0	29272	
4	0	29295	
5	0	29321	
6	0	29401	
7	0	29353	
8	0	29265	
9	0	29145	
10	0	29131	
11	0	29281	
12	0	29297	
13	0	29337	
14	0	29321	
15	0	29343	
16	0	29284	
17	0	29262	
18	0	29196	
19	0	29300	
20	0	29304	
21	0	29234	
22	0	29156	
23	0	29277	
24	0	29280	
25	0	29350	
26	0	29325	
27	0	29417	
28	0	29533	
29	0	29495	
30	0	29401	
31	0	29437	
32	0	29319	
33	0	29295	
34	0	29273	
35	0	29209	
36	0	29165	
37	0	29199	
38	0	29260	
39	0	29284	
40	0	29309	
41	0	29408	
42	0	29443	
43	0	29425	
44	0	29541	
45	0	29549	
46	0	29463	
47	0	29468	
48	0	29551	
49	0	29567	
50	0	29604	
51	0	29617	
52	0	29580	
53	0	29592	
54	0	29724	
55	0	29713	
56	0	29669	
57	0	29719	
58	0	29741	
59	0	29725	
60	0	29785	
61	0	29671	
62	0	29632	
63	0	29621	
64	0	29637	
65	0	29557	
66	0	29644	
67	0	29593	
68	0	29641	
69	0	29675	
70	0	29648	
71	0	29606	
72	0	29711	
73	0	29648	
74	0	29575	
75	0	29487	
76	0	29481	
77	0	29445	
78	0	29481	
79	0	29479	
80	0	29422	
81	0	29393	
82	0	29248	
83	0	29343	
84	0	29281	
85	0	29339	
86	0	29389	
87	0	29476	
88	0	29483	
89	0	29385	
90	0	29420	
91	0	29457	
92	0	29499	
93	0	29527	
94	0	29539	
95	0	29568	
96	0	29580	
97	0	29515	
98	0	29535	
99	0	29588	
100	0	29672	
101	0	29749	
102	0	29725	
103	0	29774	
104	0	29684	
105	0	29653	
106	0	29649	
107	0	29553	
108	0	29505	
109	0	29550	
110	0	29473	
111	0	29433	
112	0	29485	
113	0	29444	
114	0	29495	
115	0	29540	
116	0	29553	
117	0	29420	
118	0	29328	
119	0	29341	
120	0	29224	
121	0	29185	
122	0	29216	
123	0	29204	
124	0	29240	
125	0	29401	
126	0	29357	
127	0	29409	
128	0	29325	
129	0	29295	
130	0	29273	
131	0	29221	
132	0	29256	
133	0	29284	
134	0	29423	
135	0	29397	
136	0	29348	
137	0	29342	
138	0	29389	
139	0	29380	
140	0	29412	
141	0	29444	
142	0	29373	
143	0	29361	
144	0	29387	
145	0	29325	
146	0	29409	
147	0	29413	
148	0	29433	
149	0	29501	
150	0	29527	
151	0	29519	
152	0	29528	
153	0	29519	
154	0	29529	
155	0	29629	
156	0	29680	
157	0	29735	
158	0	29697	
159	0	29641	
160	0	29617	
161	0	29631	
162	0	29660	
163	0	29653	
164	0	29653	
165	0	29797	
166	0	29772	
167	0	29817	
168	0	29857	
169	0	29964	
170	0	29913	
171	0	29837	
172	0	29784	
173	0	29732	
174	0	29759	
175	0	29670	
176	0	29700	
177	0	29633	
178	0	29645	
179	0	29705	
180	0	29751	
181	0	29613	
182	0	29602	
183	0	29601	
184	0	29697	
185	0	29753	
186	0	29829	
187	0	29784	
188	0	29832	
189	0	29881	
190	0	29904	
191	0	29921	
192	0	30055	
193	0	30107	
194	0	30173	
195	0	30180	
196	0	30100	
197	0	29980	
198	0	30032	
199	0	30034	
200	0	30011	
201	0	29985	
202	0	30113	
203	0	30101	
204	0	30000	
205	0	30004	
206	0	29947	
207	0	29876	
208	0	29889	
209	0	29829	
210	0	29984	
211	0	30007	
212	0	29970	
213	0	29961	
214	0	30089	
215	0	30173	
216	0	30235	
217	0	30173	
218	0	30063	
219	0	30037	
220	0	30055	
221	0	30073	
222	0	30108	
223	0	30160	
224	0	30169	
225	0	30137	
226	0	30468	
227	0	30741	
228	0	30975	
229	0	31140	
230	0	31100	
231	0	31063	
232	0	31000	
233	0	30665	
234	0	30324	
235	0	29863	
236	0	29537	
237	0	29256	
238	0	29189	
239	0	29124	
240	0	29152	
241	0	29281	
242	0	29361	
243	0	29276	
244	0	29215	
245	0	29145	
246	0	29070	
247	0	28916	
248	0	28993	
249	0	29028	
250	0	28993	
251	0	28913	
252	0	28885	
253	0	28896	
254	0	28853	
255	0	28861	
256	0	28865	
257	0	28869	
258	0	28904	
259	0	28893	
260	0	28828	
261	0	28817	
262	0	28732	
263	0	28680	
264	0	28505	
265	0	28503	
266	0	28503	
267	0	28409	
268	0	28313	
269	0	28264	
270	0	28279	
271	0	28324	
272	0	28309	
273	0	28392	
274	0	28428	
275	0	28481	
276	0	28596	
277	0	28629	
278	0	28761	
279	0	28849	
280	0	28940	
281	0	28885	
282	0	28879	
283	0	28863	
284	0	28891	
285	0	28949	
286	0	29005	
287	0	29076	
288	0	29107	
289	0	29089	
290	0	29105	
291	0	29072	
292	0	29001	
293	0	28908	
294	0	28909	
295	0	28866	
296	0	28861	
297	0	28945	
298	0	28953	
299	0	28937	
300	0	28930	
301	0	28992	
302	0	29033	
303	0	29073	
304	0	29185	
305	0	29327	
306	0	29440	
307	0	29415	
308	0	29410	
309	0	29398	
310	0	29319	
311	0	29312	
312	0	29213	
313	0	29101	
314	0	29047	
315	0	29172	
316	0	29277	
317	0	29229	
318	0	29261	
319	0	29282	
320	0	29303	
321	0	29287	
322	0	29291	
323	0	29184	
324	0	29197	
325	0	29225	
326	0	29285	
327	0	29386	
328	0	29402	
329	0	29409	
330	0	29348	
331	0	29270	
332	0	29168	
333	0	29169	
334	0	29119	
335	0	29068	
336	0	29122	
337	0	29165	
338	0	29156	
339	0	29125	
340	0	29181	
341	0	29199	
342	0	29199	
343	0	29311	
344	0	29380	
345	0	29401	
346	0	29468	
347	0	29385	
348	0	29292	
349	0	29313	
350	0	29194	
351	0	29085	
352	0	29144	
353	0	29249	
354	0	29181	
355	0	29202	
356	0	29197	
357	0	29308	
358	0	29401	
359	0	29379	
360	0	29387	
361	0	29483	
362	0	29564	
363	0	29473	
364	0	29357	
365	0	29297	
366	0	29317	
367	0	29404	
368	0	29448	
369	0	29421	
370	0	29444	
371	0	29487	
372	0	29620	
373	0	29805	
374	0	29821	
375	0	29780	
376	0	29785	
377	0	29825	
378	0	29680	
379	0	29743	
380	0	29649	
381	0	29704	
382	0	29644	
383	0	29700	
384	0	29645	
385	0	29700	
386	0	29797	
387	0	29687	
388	0	29713	
